country,points,price,province,region_1,taster_name,variety,is_red,is_white,is_rose,is_sparkling,is_dry,is_sweet,year,is_blend
Germany,89,17.0,Pfalz,,Joe Czerwinski,Riesling,0,0,0,0,1,0,2007.0,0
Australia,91,35.0,Western Australia,Great Southern,Joe Czerwinski,Cabernet Sauvignon,0,0,0,0,0,0,2012.0,0
US,92,52.0,California,Sonoma County,Virginie Boone,Zinfandel,0,0,0,0,0,0,2014.0,0
Italy,87,17.0,Tuscany,Toscana,,Red Blend,0,0,0,0,0,0,2005.0,1
Italy,88,33.0,Veneto,Amarone della Valpolicella,Kerin O’Keefe,Red Blend,0,0,0,0,0,0,2009.0,1
Italy,90,20.0,Northeastern Italy,Colli Orientali del Friuli,,Ribolla Gialla,0,0,0,0,0,0,2006.0,0
Spain,80,8.0,Northern Spain,Rioja,Michael Schachner,Tempranillo,0,0,0,0,1,0,2010.0,0
France,88,60.0,Champagne,Champagne,Roger Voss,Champagne Blend,1,0,0,0,0,0,,1
US,93,80.0,California,Sta. Rita Hills,Matt Kettmann,Pinot Noir,1,0,0,0,0,0,2013.0,0
US,88,25.0,California,Napa Valley,,Cabernet Sauvignon,1,0,0,0,0,0,2008.0,0
Chile,87,11.0,Colchagua Costa,,Michael Schachner,Cabernet Sauvignon-Syrah,0,0,0,0,0,0,2014.0,1
Germany,89,22.0,Pfalz,,Anna Lee C. Iijima,Chardonnay,0,1,0,0,0,0,2013.0,0
US,84,25.0,California,Antelope Valley of the California High Desert,Matt Kettmann,Syrah,1,0,0,0,0,0,2012.0,0
Argentina,85,14.0,Mendoza Province,Maipú,Michael Schachner,Chardonnay,0,1,0,0,0,1,2008.0,0
France,94,144.0,Burgundy,Meursault,Roger Voss,Chardonnay,0,0,0,0,0,0,2012.0,0
US,97,50.0,California,Russian River Valley,Virginie Boone,Zinfandel,0,1,0,0,1,0,2013.0,0
US,88,30.0,Washington,Horse Heaven Hills,Sean P. Sullivan,Red Blend,1,0,0,0,0,0,0.0,1
US,90,40.0,California,Atlas Peak,,Cabernet Sauvignon,1,0,0,0,0,0,2010.0,0
US,84,40.0,California,Sonoma Coast,,Pinot Noir,0,0,0,0,1,0,2006.0,0
US,92,55.0,California,Sonoma Coast,,Chardonnay,0,0,0,0,1,0,2010.0,0
US,86,24.0,Washington,Yakima Valley,Paul Gregutt,Roussanne,0,1,0,0,0,0,2012.0,0
US,86,30.0,California,Sonoma County,Virginie Boone,Cabernet Sauvignon,1,0,0,0,1,0,2014.0,0
France,85,15.0,Bordeaux,Bordeaux Rosé,Roger Voss,Rosé,1,0,0,0,0,0,2016.0,0
US,93,42.0,California,Paso Robles,Matt Kettmann,Petite Sirah,0,0,0,0,0,1,2012.0,0
France,87,19.0,Loire Valley,Vouvray,Roger Voss,Chenin Blanc,0,1,0,0,0,1,2009.0,0
US,94,50.0,California,Bennett Valley,Virginie Boone,Syrah,1,1,0,0,0,0,2011.0,0
Germany,90,37.0,Pfalz,,,Weissburgunder,0,0,0,0,1,0,2008.0,0
Italy,88,28.0,Tuscany,Rosso di Montalcino,Kerin O’Keefe,Sangiovese,1,0,0,0,0,0,2015.0,0
US,85,11.0,California,California,Jim Gordon,Red Blend,1,0,0,0,1,1,2012.0,1
Chile,88,25.0,Colchagua Valley,,Michael Schachner,Syrah,1,0,0,0,0,0,2009.0,0
Germany,91,33.0,Mosel,,Anna Lee C. Iijima,Riesling,0,1,0,0,0,0,2011.0,0
France,89,22.0,Alsace,Alsace,Anne Krebiehl MW,Chasselas,0,0,0,0,0,0,2015.0,0
US,87,19.0,Washington,Columbia Valley (WA),Paul Gregutt,Chardonnay,0,0,0,0,0,0,2008.0,0
US,84,45.0,America,,Michael Schachner,Pinot Noir,0,0,0,0,0,0,1998.0,0
Portugal,82,10.0,Vinho Verde,,Roger Voss,Portuguese White,0,0,0,0,0,0,2015.0,0
France,87,22.0,Alsace,Crémant d'Alsace,Anne Krebiehl MW,Sparkling Blend,0,0,0,0,1,0,,1
Hungary,89,13.0,Tokaj,,Jeff Jenssen,White Blend,0,0,0,0,0,0,2015.0,1
Spain,86,15.0,Northern Spain,Ribera del Duero,Michael Schachner,Red Blend,0,0,0,0,0,0,2011.0,1
US,90,52.0,California,Russian River Valley,Virginie Boone,Pinot Noir,1,0,0,0,0,0,2014.0,0
US,86,60.0,California,Sta. Rita Hills,,Pinot Noir,0,0,0,0,0,0,2010.0,0
US,89,14.0,New York,Finger Lakes,Anna Lee C. Iijima,Riesling,0,0,0,0,0,0,2014.0,0
Italy,87,17.0,Tuscany,Rosso di Montepulciano,Kerin O’Keefe,Red Blend,0,0,0,0,1,0,2015.0,1
France,85,,Provence,Côtes de Provence,Roger Voss,Rosé,0,0,0,0,0,0,2011.0,0
Italy,90,45.0,Piedmont,Barolo,Kerin O’Keefe,Nebbiolo,1,0,0,0,0,0,2012.0,0
US,82,10.0,California,California,,White Blend,0,0,0,0,0,1,2010.0,1
US,93,44.0,California,Sonoma Coast,,Pinot Noir,0,0,0,0,1,0,2008.0,0
France,89,21.0,Languedoc-Roussillon,Coteaux du Languedoc,,Rhône-style White Blend,0,0,0,0,0,0,2006.0,1
US,88,50.0,Washington,Red Mountain,Sean P. Sullivan,Cabernet Sauvignon,1,0,0,0,0,0,2014.0,0
France,89,15.0,Bordeaux,Médoc,Roger Voss,Bordeaux-style Red Blend,1,0,0,0,1,0,2010.0,1
US,91,69.0,California,Sonoma Coast,Virginie Boone,Pinot Noir,0,0,0,0,0,0,2015.0,0
France,85,,Burgundy,Chablis,Roger Voss,Chardonnay,0,0,0,0,0,0,2008.0,0
Italy,89,22.0,Veneto,Conegliano Valdobbiadene Prosecco Superiore,Kerin O’Keefe,Glera,0,1,0,0,0,0,,0
US,94,85.0,California,Sonoma Mountain,,Cabernet Sauvignon,0,0,0,0,0,0,2010.0,0
US,87,30.0,California,Sonoma-Napa,,Sparkling Blend,0,0,0,0,0,1,,1
Portugal,92,30.0,Douro,,Roger Voss,Portuguese Red,1,0,0,0,0,0,2010.0,0
US,85,42.0,California,Yountville,,Cabernet Sauvignon,0,0,0,0,1,0,2009.0,0
Portugal,89,50.0,Douro,,Roger Voss,Portuguese White,0,0,0,0,0,0,2015.0,0
US,90,55.0,California,Russian River Valley,,Pinot Noir,0,0,0,0,0,0,2009.0,0
Portugal,91,22.0,Alentejano,,Roger Voss,Portuguese Red,1,0,0,0,0,0,2015.0,0
South Africa,91,30.0,Swartland,,Susan Kostrzewa,White Blend,0,1,0,0,0,0,2006.0,1
US,82,7.0,California,California,,Pinot Grigio,0,0,0,0,1,0,,0
Italy,86,,Piedmont,Roero,,Nebbiolo,0,0,0,0,1,0,2007.0,0
France,93,,Bordeaux,Saint-Julien,Roger Voss,Bordeaux-style Red Blend,1,0,0,0,0,0,2013.0,1
Chile,84,19.0,Casablanca Valley,,Michael Schachner,Pinot Noir,1,0,0,0,0,0,2011.0,0
Germany,93,68.0,Mosel,,Anna Lee C. Iijima,Riesling,0,0,0,0,0,0,1989.0,0
US,88,15.0,California,California,Jim Gordon,Cabernet Sauvignon,1,0,0,0,1,0,2012.0,0
Chile,91,24.0,Colchagua Valley,,Michael Schachner,Merlot,1,0,0,0,0,1,2007.0,0
US,90,70.0,Washington,Walla Walla Valley (WA),Paul Gregutt,Syrah,0,0,0,0,0,0,2005.0,0
Argentina,84,7.0,Mendoza Province,Mendoza,Michael Schachner,Malbec,1,0,0,0,1,1,2010.0,0
France,93,75.0,Burgundy,Nuits-St.-Georges,Roger Voss,Pinot Noir,1,0,0,0,0,0,2010.0,0
US,92,30.0,California,Calistoga,Virginie Boone,Sauvignon Blanc,0,0,0,0,0,0,2016.0,0
US,83,22.0,California,Russian River Valley,,Chardonnay,0,0,0,0,0,0,2009.0,0
Italy,88,26.0,Piedmont,Langhe,Kerin O’Keefe,Nebbiolo,1,0,0,0,0,1,2012.0,0
Portugal,88,10.0,Tejo,,Roger Voss,Portuguese Red,1,0,0,0,0,0,2014.0,0
Spain,89,18.0,Northern Spain,Rioja,Michael Schachner,Tempranillo Blend,0,0,0,0,1,0,2007.0,1
France,86,32.0,Burgundy,Mercurey,Roger Voss,Chardonnay,0,0,0,0,0,0,2012.0,0
US,93,45.0,California,Sonoma Coast,,Pinot Noir,1,0,0,0,0,0,2012.0,0
US,93,44.0,California,Sonoma Valley,Virginie Boone,Pinot Noir,1,0,1,0,0,0,2014.0,0
US,92,79.0,California,California,,Pinot Noir,1,0,0,0,0,0,2011.0,0
Italy,87,40.0,Veneto,Amarone della Valpolicella,Kerin O’Keefe,Red Blend,0,0,0,0,0,0,2009.0,1
US,91,18.0,California,Mendocino County,Jim Gordon,Chardonnay,0,0,0,0,0,0,2015.0,0
Italy,87,14.0,Tuscany,Vernaccia di San Gimignano,Kerin O’Keefe,Vernaccia,0,0,0,0,0,0,2014.0,0
Spain,86,13.0,Galicia,Monterrei,Michael Schachner,Mencía,1,0,1,0,0,0,2010.0,0
US,91,22.0,California,Arroyo Grande Valley,,Chardonnay,0,0,0,0,1,0,1998.0,0
US,88,19.0,California,Russian River Valley,Virginie Boone,Pinot Noir,0,0,0,0,0,0,2013.0,0
Italy,88,70.0,Piedmont,Barolo,Kerin O’Keefe,Nebbiolo,0,0,0,0,0,0,2012.0,0
Chile,83,19.0,Casablanca Valley,,Michael Schachner,White Blend,0,1,0,0,0,0,2012.0,1
Italy,91,22.0,Veneto,Valdobbiadene Prosecco Superiore,Kerin O’Keefe,Glera,0,1,0,0,0,0,2016.0,0
US,88,28.0,Oregon,Willamette Valley,Paul Gregutt,Pinot Noir,1,0,0,0,0,0,2011.0,0
Spain,92,45.0,Northern Spain,Toro,Michael Schachner,Tinta de Toro,1,0,0,0,0,0,2012.0,0
Chile,89,14.0,Colchagua Valley,,Michael Schachner,Cabernet Sauvignon,0,0,0,0,0,0,2013.0,0
US,89,31.0,California,Sonoma Coast,,Chardonnay,0,0,0,0,1,0,2010.0,0
US,88,13.0,America,,Alexander Peartree,Sauvignon Blanc,0,1,0,0,0,0,2014.0,0
Austria,89,,Burgenland,,Anne Krebiehl MW,White Blend,0,0,0,0,1,0,2014.0,1
Italy,88,70.0,Tuscany,Toscana,Kerin O’Keefe,Red Blend,1,0,0,0,0,0,2012.0,1
Italy,88,44.0,Northeastern Italy,Alto Adige,,Kerner,0,0,0,0,0,0,2009.0,0
Argentina,86,12.0,Mendoza Province,Vista Flores,Michael Schachner,Viognier,0,0,0,0,0,0,2014.0,0
US,90,16.0,California,California,Virginie Boone,Moscato,0,0,0,0,0,0,2010.0,0
Italy,85,20.0,Southern Italy,Brindisi,Kerin O’Keefe,Red Blend,1,0,0,0,1,0,2009.0,1
Australia,92,17.0,South Australia,McLaren Vale-Adelaide Hills,Joe Czerwinski,Riesling,0,0,0,0,1,0,2015.0,0
US,91,160.0,Washington,Red Mountain,Sean P. Sullivan,Cabernet Sauvignon,1,0,0,0,0,0,2011.0,0
US,86,13.0,New York,Finger Lakes,Anna Lee C. Iijima,Gewürztraminer,0,0,0,0,1,0,2009.0,0
US,92,49.0,California,Sonoma Coast,,Sauvignon Blanc,0,0,0,0,1,0,2011.0,0
Austria,91,26.0,Burgenland,,Roger Voss,Zweigelt,1,0,0,0,0,0,2011.0,0
US,85,15.0,Washington,Columbia Valley (WA),Paul Gregutt,Cabernet Sauvignon,0,0,0,0,0,0,2010.0,0
Italy,88,26.0,Veneto,Soave Classico,,Garganega,0,0,0,0,0,0,2007.0,0
US,90,28.0,California,San Antonio Valley,Matt Kettmann,Syrah,1,0,0,0,0,0,2012.0,0
US,91,20.0,California,Monterey,Matt Kettmann,Red Blend,1,0,0,0,1,0,2011.0,1
US,87,27.0,California,Sonoma Coast,,Pinot Noir,0,0,0,0,0,1,2011.0,0
Spain,87,10.0,Northern Spain,Rioja,Michael Schachner,Rosé,0,0,1,0,0,0,2010.0,0
Argentina,81,14.0,Mendoza Province,Mendoza,Michael Schachner,Syrah,0,0,0,0,0,1,2008.0,0
US,90,38.0,California,Monterey,Matt Kettmann,Pinot Noir,1,0,0,0,0,0,2013.0,0
Portugal,86,10.0,Terras do Sado,,Roger Voss,Portuguese Red,0,0,0,0,1,0,2005.0,0
US,92,30.0,California,Dry Creek Valley,,Muscat Blanc,0,0,0,0,0,1,2007.0,0
Australia,87,18.0,South Australia,McLaren Vale-Langhorne Creek,,Shiraz,1,0,0,0,0,0,2003.0,0
Portugal,93,100.0,Douro,,Roger Voss,Touriga Nacional,1,0,0,0,0,0,2006.0,0
Chile,88,25.0,Maipo Valley,,Michael Schachner,Cabernet Sauvignon,1,0,0,0,1,0,2006.0,0
France,90,17.0,Loire Valley,Vouvray,Roger Voss,Chenin Blanc,0,0,0,0,1,0,2015.0,0
Italy,87,19.0,Veneto,Prosecco di Valdobbiadene,,Prosecco,0,0,0,0,1,0,,0
US,93,65.0,Oregon,Applegate Valley,Paul Gregutt,Syrah,0,0,0,0,0,0,2006.0,0
US,91,22.0,California,Napa Valley,Virginie Boone,Cabernet Sauvignon,0,0,0,0,0,0,2013.0,0
US,91,65.0,California,Sta. Rita Hills,Matt Kettmann,Pinot Noir,1,0,0,0,1,0,2014.0,0
Spain,88,32.0,Northern Spain,Calatayud,Michael Schachner,Grenache,1,0,0,0,0,0,2015.0,0
US,91,70.0,California,Paso Robles,Matt Kettmann,Grenache-Syrah,0,0,0,0,0,0,2014.0,1
US,88,30.0,California,South Coast,Matt Kettmann,Red Blend,1,0,0,0,0,0,2011.0,1
Italy,87,,Veneto,Prosecco di Conegliano e Valdobbiadene,,Prosecco,0,0,0,0,0,0,,0
Austria,90,13.0,Niederösterreich,,Anne Krebiehl MW,Grüner Veltliner,0,1,0,0,0,0,2016.0,0
Austria,92,49.0,Wagram,,Anne Krebiehl MW,Grüner Veltliner,0,0,0,0,0,0,2015.0,0
France,88,54.0,Burgundy,Pouilly-Fuissé,Roger Voss,Chardonnay,0,0,0,0,0,0,2013.0,0
US,92,24.0,California,Mendocino,Jim Gordon,Primitivo,0,0,0,0,1,0,2013.0,0
Spain,86,14.0,Galicia,Ribeiro,Michael Schachner,Godello,0,0,0,0,0,0,2014.0,0
US,94,115.0,California,Napa Valley,Virginie Boone,Cabernet Franc,1,0,0,0,0,0,2013.0,0
US,87,30.0,California,Suisun Valley,Virginie Boone,Cabernet Franc,0,0,0,0,0,0,2009.0,0
Italy,90,,Southern Italy,Aglianico del Vulture,Kerin O’Keefe,Aglianico,0,0,0,0,1,0,2011.0,0
US,88,38.0,California,Dry Creek Valley,Virginie Boone,Zinfandel,1,0,0,0,0,1,2013.0,0
US,87,18.0,Washington,Horse Heaven Hills,Sean P. Sullivan,Sauvignon Blanc,0,0,0,0,1,0,2012.0,0
Spain,83,15.0,Northern Spain,Somontano,Michael Schachner,Chardonnay,0,0,0,0,0,1,2015.0,0
US,89,19.0,California,Mendocino County,Jim Gordon,Carignane,0,0,0,0,1,0,2012.0,0
US,90,55.0,California,Napa Valley,Virginie Boone,Cabernet Sauvignon,1,0,1,0,0,0,2013.0,0
Chile,92,40.0,Cachapoal Valley,,Michael Schachner,Syrah,0,0,0,0,0,0,2010.0,0
Italy,90,70.0,Tuscany,Brunello di Montalcino,Kerin O’Keefe,Sangiovese,1,0,0,0,0,0,2012.0,0
Argentina,84,13.0,Mendoza Province,Mendoza,Michael Schachner,Chardonnay,0,0,0,0,0,1,2012.0,0
Italy,89,99.0,Tuscany,Brunello di Montalcino,Kerin O’Keefe,Sangiovese,0,0,0,0,1,0,2011.0,0
France,88,17.0,Southwest France,Bergerac Sec,Roger Voss,Bordeaux-style White Blend,0,0,0,0,0,0,2013.0,1
US,87,20.0,California,Sonoma Valley,,Chardonnay,0,0,0,0,1,1,2011.0,0
France,92,,Bordeaux,Margaux,Roger Voss,Bordeaux-style Red Blend,1,0,0,0,0,0,2012.0,1
Chile,85,12.0,Maule Valley,,Michael Schachner,Pinot Grigio,0,0,0,0,0,0,2015.0,0
France,84,10.0,Beaujolais,Beaujolais,Roger Voss,Gamay,1,0,0,0,0,0,2009.0,0
Austria,91,14.0,Kamptal,,Anne Krebiehl MW,Grüner Veltliner,0,0,0,0,0,0,2014.0,0
France,90,90.0,Champagne,Champagne,,Champagne Blend,0,0,0,0,0,0,1992.0,1
South Africa,87,18.0,Western Cape,,Lauren Buzzeo,Sauvignon Blanc,0,0,0,0,0,0,2015.0,0
Italy,90,15.0,Tuscany,Chianti Classico,Kerin O’Keefe,Red Blend,1,0,0,0,0,1,2013.0,1
Italy,89,54.0,Piedmont,Barbaresco,,Nebbiolo,0,0,0,0,0,0,2008.0,0
Italy,95,90.0,Piedmont,Barolo,Kerin O’Keefe,Nebbiolo,0,1,1,0,0,0,2013.0,0
US,88,30.0,Oregon,Umpqua Valley,Paul Gregutt,Pinot Noir,0,0,0,0,0,0,2007.0,0
US,84,39.0,California,Santa Barbara County,,Grenache,0,0,0,0,0,0,2005.0,0
France,88,68.0,Champagne,Champagne,Roger Voss,Champagne Blend,1,0,1,0,1,0,,1
France,86,30.0,Champagne,Champagne,Roger Voss,Champagne Blend,0,1,0,0,0,0,,1
US,85,27.0,New York,North Fork of Long Island,Anna Lee C. Iijima,Cabernet Franc,1,0,0,0,0,0,2007.0,0
Italy,85,13.0,Sicily & Sardinia,Sicilia,,Grillo,0,0,0,0,0,0,2011.0,0
US,90,45.0,California,Chalk Hill,,Cabernet Sauvignon,1,0,0,0,0,0,2008.0,0
US,86,14.0,Washington,Yakima Valley,Sean P. Sullivan,Cabernet Franc,0,0,0,0,0,0,2014.0,0
Argentina,85,16.0,Other,La Rioja,Michael Schachner,Torrontés,0,0,0,0,0,0,2016.0,0
Italy,92,34.0,Piedmont,Barbaresco,Kerin O’Keefe,Nebbiolo,1,0,0,0,0,0,2011.0,0
New Zealand,87,25.0,Wairarapa,,,Pinot Noir,1,0,0,0,0,0,2013.0,0
Spain,84,18.0,Catalonia,Cava,Michael Schachner,Sparkling Blend,0,0,0,0,0,0,,1
US,83,22.0,California,El Dorado,,Zinfandel,0,0,0,0,0,1,2007.0,0
US,91,22.0,Oregon,Willamette Valley,Paul Gregutt,Rosé,0,0,0,0,1,0,2016.0,0
South Africa,89,10.0,Robertson,,Lauren Buzzeo,Cabernet Sauvignon,0,0,0,0,0,0,2011.0,0
Spain,85,8.0,Northern Spain,Rioja,Michael Schachner,White Blend,0,0,0,0,0,0,2006.0,1
Germany,90,15.0,Rheinhessen,,Anna Lee C. Iijima,Riesling,0,0,1,0,0,1,2013.0,0
Italy,87,22.0,Veneto,Valdobbiadene Prosecco Superiore,Kerin O’Keefe,Glera,0,0,0,0,1,0,2016.0,0
US,87,65.0,Washington,Snipes Mountain,Sean P. Sullivan,Red Blend,0,0,0,0,0,0,2009.0,1
Italy,87,45.0,Sicily & Sardinia,Etna,Kerin O’Keefe,Nerello Mascalese,1,0,0,0,0,0,2009.0,0
US,87,16.0,New York,Finger Lakes,Anna Lee C. Iijima,Riesling,0,0,0,0,1,0,2010.0,0
Uruguay,84,37.0,Uruguay,,Michael Schachner,Tannat,0,0,0,0,0,0,2015.0,0
Portugal,85,20.0,Douro,,Roger Voss,Portuguese Red,1,0,0,0,0,0,2008.0,0
Australia,89,50.0,South Australia,Clarendon,Joe Czerwinski,Syrah,0,0,0,0,0,0,2008.0,0
Italy,88,20.0,Southern Italy,Terre del Volturno,Kerin O’Keefe,Pallagrello Bianco,0,1,0,0,0,0,2012.0,0
Portugal,92,,Tejo,,Roger Voss,Touriga Nacional,0,0,0,0,0,0,2012.0,0
,83,,,,Roger Voss,Red Blend,0,0,0,0,0,0,,1
Chile,90,18.0,Casablanca Valley,,Michael Schachner,Sauvignon Blanc,0,0,0,0,0,0,2013.0,0
Italy,89,50.0,Piedmont,Barbaresco,Kerin O’Keefe,Nebbiolo,1,0,0,0,0,0,2013.0,0
France,85,20.0,Loire Valley,Coteaux du Giennois,Roger Voss,Sauvignon Blanc,0,0,0,0,0,0,2014.0,0
South Africa,91,60.0,Stellenbosch,,Lauren Buzzeo,Bordeaux-style Red Blend,1,0,0,0,0,0,2014.0,1
France,85,75.0,Bordeaux,Pessac-Léognan,Roger Voss,Bordeaux-style Red Blend,0,0,0,0,1,0,2013.0,1
France,94,,Bordeaux,Pessac-Léognan,Roger Voss,Bordeaux-style White Blend,0,0,0,0,0,0,2011.0,1
Chile,84,12.0,Maule Valley,,Michael Schachner,Chardonnay-Viognier,0,1,0,0,0,0,2010.0,1
Spain,85,11.0,Levante,Alicante,Michael Schachner,Moscatel,0,0,0,0,0,1,2014.0,0
US,92,55.0,California,Green Valley,Virginie Boone,Chardonnay,0,1,0,0,0,0,2014.0,0
France,90,22.0,Provence,Côtes de Provence,Roger Voss,Rosé,0,0,0,0,0,0,2014.0,0
US,90,22.0,California,Carneros,Virginie Boone,Sparkling Blend,0,0,0,0,1,0,,1
Italy,81,14.0,Southern Italy,Salento,,Primitivo,0,0,0,0,0,0,2005.0,0
US,90,30.0,New York,Finger Lakes,Anna Lee C. Iijima,Pinot Noir,1,0,0,0,0,0,2010.0,0
US,88,26.0,Oregon,Rogue Valley,Michael Schachner,Cabernet Sauvignon,1,0,0,0,0,0,2000.0,0
Australia,90,22.0,Tasmania,Tasmania,Joe Czerwinski,Sparkling Blend,0,0,1,1,0,0,,1
Portugal,84,7.0,Vinho Verde,,Joe Czerwinski,Loureiro,0,0,0,0,0,0,2001.0,0
New Zealand,90,75.0,Central Otago,,Joe Czerwinski,Pinot Noir,0,0,0,0,1,0,2014.0,0
Italy,84,13.0,Central Italy,Marche,,Passerina,0,1,0,0,0,0,2009.0,0
,89,18.0,,,Jeff Jenssen,Furmint,0,0,0,0,0,0,2015.0,0
Italy,88,,Tuscany,Brunello di Montalcino,,Sangiovese Grosso,1,0,0,0,0,0,2003.0,0
US,90,38.0,Oregon,Eola-Amity Hills,Paul Gregutt,Pinot Noir,1,0,0,0,0,0,2012.0,0
US,84,25.0,California,Paso Robles,,Viognier,0,0,0,0,0,0,2010.0,0
US,84,15.0,New York,North Fork of Long Island,Susan Kostrzewa,Cabernet Merlot,1,0,0,0,0,0,0.0,0
US,91,19.0,Washington,Columbia Valley (WA),Paul Gregutt,Merlot,0,0,0,0,0,0,2009.0,0
Italy,86,15.0,Sicily & Sardinia,Sicilia,,Nero d'Avola,1,0,0,0,0,0,2010.0,0
Portugal,85,13.0,Alentejano,,Roger Voss,Portuguese Red,0,0,0,0,0,0,2007.0,0
France,87,,Alsace,Alsace,Roger Voss,Riesling,0,0,0,0,0,0,2012.0,0
US,90,13.0,Washington,Columbia Valley (WA),Paul Gregutt,Riesling,0,0,0,0,1,0,2010.0,0
Australia,93,154.0,Victoria,Victoria,Joe Czerwinski,Chardonnay,0,0,0,0,0,0,2014.0,0
Italy,86,11.0,Tuscany,Vernaccia di San Gimignano,,Vernaccia,0,0,0,0,0,0,2010.0,0
US,91,18.0,Oregon,Willamette Valley,Paul Gregutt,Pinot Blanc,0,1,0,0,0,0,2015.0,0
US,81,32.0,California,Paso Robles,,Zinfandel,0,0,0,0,0,0,2010.0,0
Argentina,94,120.0,Mendoza Province,Mendoza,Michael Schachner,Malbec,0,0,0,0,0,0,2012.0,0
Chile,92,80.0,Maipo Valley,,Michael Schachner,Red Blend,0,0,0,0,0,0,2010.0,1
Germany,91,38.0,Mosel,,Anna Lee C. Iijima,Riesling,0,0,0,0,0,1,2012.0,0
France,94,27.0,Alsace,Alsace,Anne Krebiehl MW,Riesling,0,0,0,0,1,0,2010.0,0
US,87,30.0,California,Napa-Sonoma,,Sparkling Blend,0,0,0,1,0,0,,1
Spain,92,45.0,Catalonia,Montsant,Michael Schachner,Red Blend,1,0,0,0,0,0,2009.0,1
US,93,29.0,California,Napa Valley,,Zinfandel,1,0,0,0,0,0,2004.0,0
Italy,86,12.0,Southern Italy,Taburno,,Falanghina,0,0,0,0,0,1,2009.0,0
US,86,20.0,Idaho,,Sean P. Sullivan,Syrah,0,0,0,0,0,0,2010.0,0
Austria,91,30.0,Burgenland,,Anne Krebiehl MW,Chardonnay,0,0,0,0,0,0,2015.0,0
Italy,87,55.0,Lombardy,Franciacorta,Kerin O’Keefe,Sparkling Blend,0,0,0,0,0,0,2010.0,1
US,91,37.0,Washington,Columbia Valley (WA),Paul Gregutt,Bordeaux-style Red Blend,0,0,0,0,0,0,2007.0,1
US,85,29.0,California,California,Jim Gordon,Pinot Noir,0,0,0,0,0,0,2012.0,0
Chile,88,20.0,Leyda Valley,,Michael Schachner,Chardonnay,0,0,0,0,0,0,2011.0,0
Italy,90,43.0,Northeastern Italy,Friuli Isonzo,Kerin O’Keefe,Pinot Grigio,1,0,0,0,1,0,2012.0,0
Argentina,83,13.0,Mendoza Province,Mendoza,Michael Schachner,Pinot Noir,0,0,0,0,0,0,2009.0,0
US,87,18.0,California,Alexander Valley,,Chardonnay,0,0,0,0,1,0,2009.0,0
Italy,87,50.0,Piedmont,Barolo,Kerin O’Keefe,Nebbiolo,1,0,0,0,0,0,2010.0,0
Italy,96,79.0,Piedmont,Barolo,Kerin O’Keefe,Nebbiolo,1,0,0,0,0,0,2011.0,0
Argentina,90,50.0,Mendoza Province,Mendoza,Michael Schachner,Malbec,1,0,0,0,0,0,2004.0,0
Spain,89,18.0,Northern Spain,Rioja,Michael Schachner,Tempranillo,1,0,0,0,1,0,2011.0,0
US,90,35.0,California,Diamond Mountain District,Virginie Boone,Grüner Veltliner,0,1,0,0,0,0,2014.0,0
France,87,,Loire Valley,Pouilly-Fumé,Roger Voss,Sauvignon Blanc,0,0,0,0,0,0,2013.0,0
France,90,30.0,Rhône Valley,Saint-Joseph,Joe Czerwinski,Rhône-style White Blend,0,0,0,0,0,0,2007.0,1
Italy,92,38.0,Sicily & Sardinia,Etna,Kerin O’Keefe,Red Blend,0,0,0,0,0,0,2010.0,1
Italy,87,24.0,Northeastern Italy,Vigneti delle Dolomiti,Kerin O’Keefe,Incrocio Manzoni,0,1,0,0,0,0,2012.0,0
US,90,49.0,California,Sonoma Coast,,Pinot Noir,0,0,0,0,0,1,2008.0,0
Argentina,87,25.0,Mendoza Province,Mendoza,Michael Schachner,Syrah,1,0,0,0,0,0,2008.0,0
US,88,29.0,California,Alexander Valley,,Zinfandel,1,0,0,0,1,1,2010.0,0
France,84,35.0,Bordeaux,Fronsac,Roger Voss,Bordeaux-style Red Blend,0,0,0,0,0,0,2015.0,1
Italy,90,18.0,Southern Italy,Primitivo di Manduria,Kerin O’Keefe,Primitivo,1,0,0,0,1,0,2012.0,0
US,85,26.0,California,Santa Barbara County,,Cabernet Sauvignon,0,0,0,0,0,0,2006.0,0
US,90,42.0,California,Sta. Rita Hills,Matt Kettmann,Chardonnay,0,0,0,0,0,0,2013.0,0
US,92,95.0,Oregon,Willamette Valley,Paul Gregutt,Pinot Noir,1,1,0,0,0,0,2015.0,0
Spain,86,17.0,Northern Spain,Rioja,Michael Schachner,Rosado,0,0,0,0,1,0,2015.0,0
US,88,28.0,California,Paso Robles,Matt Kettmann,Sangiovese,0,0,0,0,0,0,2011.0,0
US,85,26.0,California,Carneros,,Chardonnay,0,0,0,0,0,0,2009.0,0
France,86,,Burgundy,Mâcon-Loché,Roger Voss,Chardonnay,0,0,0,0,0,0,2012.0,0
Bulgaria,90,14.0,Thracian Valley,,Jeff Jenssen,Pinot Noir,1,1,0,0,0,0,2011.0,0
Portugal,92,15.0,Tejo,,Roger Voss,Portuguese Red,0,0,0,0,0,0,2009.0,0
US,87,15.0,California,Central Coast,Matt Kettmann,Chardonnay,0,0,0,0,0,0,2012.0,0
US,88,45.0,Washington,Columbia Valley (WA),Sean P. Sullivan,Cabernet Sauvignon,0,0,0,0,0,0,2012.0,0
US,90,24.0,California,Sierra Foothills,Jim Gordon,Malbec,1,0,0,0,0,0,2011.0,0
