country,province,region_1,variety,price,year,taster_name,is_red,is_white,is_rose,is_sparkling,is_dry,is_sweet,is_blend
20.0,109.0,55.0,310.0,20.0,2009.0,13.0,0,1,0,0,0,1,0
6.0,27.0,617.0,6.0,18.0,2015.0,6.0,0,0,0,0,0,0,0
8.0,61.0,143.0,213.0,115.0,0.0,6.0,0,0,0,0,1,0,0
1.0,9.0,55.0,12.0,40.0,2005.0,0.0,0,0,0,0,1,0,1
1.0,1.0,58.0,214.0,25.0,2012.0,11.0,0,1,0,0,0,0,1
10.0,26.0,55.0,1.0,25.0,2007.0,6.0,1,0,0,0,0,0,0
1.0,9.0,116.0,30.0,22.0,2012.0,7.0,0,0,0,0,0,0,0
1.0,9.0,50.0,6.0,25.0,2014.0,12.0,0,0,0,0,0,0,0
1.0,9.0,55.0,26.0,40.0,2011.0,0.0,0,1,0,0,0,1,0
5.0,8.0,59.0,8.0,65.0,2014.0,3.0,0,0,0,0,0,0,0
1.0,9.0,446.0,8.0,32.0,2014.0,12.0,0,0,0,0,0,0,0
7.0,40.0,264.0,8.0,18.0,2009.0,0.0,0,0,1,0,0,0,0
7.0,22.0,198.0,27.0,15.0,2009.0,0.0,0,0,0,0,0,0,0
5.0,6.0,82.0,11.0,20.0,2016.0,3.0,1,1,0,0,0,0,0
7.0,40.0,267.0,8.0,8.0,2002.0,5.0,0,0,0,0,0,0,0
1.0,9.0,221.0,1.0,44.0,2006.0,0.0,0,0,0,0,0,0,0
7.0,10.0,196.0,10.0,20.0,2012.0,8.0,1,0,0,0,0,0,0
5.0,58.0,230.0,15.0,14.0,2008.0,5.0,0,0,0,0,0,0,1
1.0,9.0,75.0,8.0,32.0,2014.0,9.0,0,0,0,0,0,0,0
3.0,3.0,55.0,3.0,25.0,2007.0,3.0,1,0,0,0,0,0,0
3.0,4.0,55.0,3.0,15.0,2014.0,3.0,1,0,0,0,0,0,0
1.0,1.0,1.0,30.0,48.0,2011.0,11.0,1,0,0,0,0,0,0
5.0,11.0,102.0,12.0,30.0,2012.0,3.0,1,0,0,0,0,0,1
3.0,3.0,55.0,61.0,25.0,2010.0,3.0,0,0,0,0,0,0,0
10.0,56.0,55.0,31.0,7.0,2014.0,6.0,0,0,0,0,0,0,0
1.0,25.0,31.0,28.0,48.0,2008.0,13.0,1,0,0,0,0,1,0
5.0,32.0,627.0,71.0,25.0,2012.0,3.0,1,0,0,0,0,0,0
1.0,15.0,312.0,53.0,28.0,2009.0,11.0,1,0,0,0,0,0,0
1.0,9.0,75.0,8.0,32.0,2015.0,9.0,0,0,0,0,0,0,0
14.0,67.0,55.0,60.0,11.0,2016.0,16.0,0,0,0,0,1,0,0
1.0,9.0,105.0,96.0,17.0,2014.0,9.0,0,0,0,0,0,0,0
7.0,10.0,17.0,9.0,58.0,2007.0,0.0,0,0,0,0,0,0,1
10.0,209.0,55.0,67.0,30.0,2011.0,6.0,0,0,0,0,0,0,0
4.0,38.0,55.0,60.0,18.0,2015.0,5.0,0,0,0,0,0,0,0
1.0,9.0,38.0,6.0,15.0,2014.0,7.0,1,0,0,0,0,0,0
1.0,9.0,20.0,30.0,87.0,2012.0,9.0,1,0,0,0,0,0,0
7.0,40.0,261.0,18.0,50.0,2007.0,8.0,0,0,0,0,1,0,1
5.0,28.0,45.0,33.0,65.0,2008.0,3.0,0,0,0,0,0,0,1
1.0,1.0,1.0,1.0,55.0,2004.0,11.0,0,0,0,0,0,0,0
5.0,28.0,45.0,33.0,169.0,2011.0,3.0,1,0,0,0,0,0,1
7.0,10.0,7.0,54.0,106.0,2007.0,0.0,0,0,0,0,0,0,0
7.0,31.0,463.0,56.0,14.0,2010.0,0.0,0,1,0,0,0,0,0
1.0,9.0,141.0,30.0,15.0,2013.0,7.0,1,0,0,0,0,0,0
7.0,31.0,577.0,203.0,16.0,2007.0,0.0,0,0,0,0,0,1,0
11.0,29.0,414.0,34.0,17.0,2015.0,0.0,0,0,0,0,1,0,0
1.0,1.0,56.0,15.0,36.0,2008.0,11.0,0,0,0,0,0,1,1
1.0,9.0,55.0,12.0,49.0,2010.0,0.0,1,0,0,0,0,1,1
1.0,9.0,188.0,1.0,18.0,2007.0,0.0,1,0,0,0,1,0,0
1.0,1.0,58.0,1.0,30.0,2006.0,11.0,0,0,0,0,0,0,0
7.0,22.0,42.0,27.0,25.0,2008.0,0.0,0,0,1,0,1,0,0
1.0,9.0,55.0,30.0,55.0,2011.0,0.0,0,0,0,0,1,0,0
31.0,170.0,55.0,71.0,39.0,2011.0,6.0,0,0,0,0,0,1,0
11.0,29.0,46.0,24.0,16.0,2010.0,5.0,0,0,0,0,0,0,0
7.0,31.0,507.0,203.0,20.0,2007.0,0.0,0,0,0,0,0,0,0
1.0,9.0,32.0,8.0,25.0,2009.0,0.0,0,0,0,0,0,0,0
1.0,9.0,126.0,6.0,58.0,2014.0,7.0,1,0,0,0,0,0,0
1.0,9.0,386.0,26.0,14.0,2013.0,7.0,0,1,0,0,0,0,0
7.0,22.0,42.0,27.0,65.0,2012.0,8.0,1,0,0,0,0,0,0
7.0,22.0,42.0,27.0,60.0,2013.0,8.0,0,0,0,0,0,0,0
1.0,9.0,38.0,30.0,25.0,2014.0,7.0,0,0,0,0,0,1,0
1.0,9.0,30.0,30.0,15.0,2011.0,0.0,0,0,0,0,0,0,0
2.0,178.0,55.0,2.0,23.0,2005.0,2.0,1,0,0,0,0,0,0
7.0,10.0,7.0,10.0,50.0,2012.0,8.0,1,0,0,0,0,0,0
5.0,6.0,302.0,36.0,24.0,2012.0,3.0,0,0,0,0,0,0,1
5.0,37.0,71.0,96.0,14.0,2010.0,3.0,0,0,0,0,0,0,0
1.0,1.0,35.0,15.0,28.0,2011.0,1.0,1,0,0,0,0,0,1
1.0,9.0,339.0,11.0,13.0,2016.0,7.0,0,0,1,0,0,0,0
5.0,11.0,173.0,12.0,20.0,2014.0,3.0,0,0,0,0,0,0,1
1.0,9.0,351.0,9.0,35.0,2009.0,0.0,1,0,0,0,1,0,1
1.0,9.0,260.0,52.0,18.0,2011.0,12.0,0,0,0,0,0,0,0
1.0,9.0,60.0,6.0,49.0,2012.0,12.0,0,0,0,0,0,0,0
3.0,33.0,55.0,3.0,22.0,2014.0,3.0,0,0,0,0,0,0,0
10.0,47.0,55.0,30.0,15.0,2012.0,6.0,1,0,0,0,0,0,0
5.0,28.0,45.0,33.0,43.0,2011.0,0.0,0,0,0,0,1,0,1
5.0,8.0,59.0,8.0,43.0,2014.0,3.0,0,0,0,0,0,0,0
5.0,37.0,71.0,24.0,27.0,2015.0,16.0,0,0,0,0,1,0,0
5.0,11.0,98.0,12.0,18.0,2011.0,3.0,1,0,0,0,0,0,1
1.0,15.0,43.0,6.0,22.0,2015.0,11.0,1,0,0,0,0,0,0
3.0,3.0,55.0,3.0,27.0,2012.0,3.0,1,0,0,0,0,0,0
11.0,29.0,390.0,26.0,18.0,2014.0,5.0,0,0,0,0,0,0,0
5.0,8.0,400.0,6.0,59.0,2008.0,3.0,0,0,0,0,0,0,0
7.0,17.0,69.0,40.0,30.0,2007.0,0.0,0,0,0,0,0,0,0
7.0,31.0,345.0,158.0,25.0,2012.0,8.0,0,0,0,0,0,0,0
1.0,1.0,86.0,30.0,45.0,2014.0,1.0,0,0,0,0,0,0,0
1.0,15.0,43.0,6.0,70.0,2014.0,11.0,1,0,0,0,0,1,0
1.0,12.0,308.0,63.0,35.0,2012.0,17.0,0,0,0,0,0,0,0
5.0,83.0,667.0,52.0,24.0,2009.0,4.0,0,0,0,0,1,1,0
8.0,106.0,332.0,53.0,13.0,2009.0,6.0,1,0,0,0,0,0,0
7.0,22.0,42.0,27.0,38.0,2012.0,8.0,0,0,1,0,0,0,0
1.0,9.0,55.0,8.0,35.0,2008.0,0.0,0,0,0,0,0,1,0
1.0,9.0,50.0,6.0,70.0,2013.0,12.0,1,0,0,0,0,0,0
1.0,9.0,105.0,6.0,48.0,2013.0,9.0,0,0,0,0,0,0,0
4.0,38.0,55.0,48.0,15.0,2013.0,5.0,0,0,0,0,0,0,0
5.0,37.0,71.0,24.0,23.0,2004.0,0.0,0,0,0,0,0,0,0
1.0,9.0,55.0,30.0,85.0,2012.0,12.0,1,0,0,0,0,0,0
3.0,4.0,55.0,61.0,28.0,2015.0,3.0,0,0,0,0,0,0,0
1.0,9.0,131.0,28.0,34.0,2014.0,12.0,0,0,0,0,0,0,0
1.0,9.0,55.0,26.0,18.0,2000.0,0.0,0,1,0,0,0,0,0
7.0,10.0,196.0,9.0,30.0,2012.0,8.0,1,1,0,0,0,0,1
7.0,31.0,193.0,55.0,59.0,2007.0,0.0,0,0,0,0,0,0,0
5.0,32.0,300.0,65.0,25.0,2014.0,3.0,0,0,0,0,0,0,0
1.0,9.0,237.0,26.0,36.0,2014.0,9.0,0,1,0,0,0,0,0
9.0,24.0,55.0,24.0,12.0,2014.0,13.0,0,0,0,0,1,0,0
7.0,40.0,315.0,83.0,19.0,2010.0,0.0,0,0,0,0,0,0,1
1.0,9.0,263.0,28.0,34.0,2009.0,0.0,0,0,0,0,1,0,0
5.0,32.0,63.0,26.0,25.0,2016.0,3.0,0,0,0,0,0,0,0
5.0,8.0,556.0,8.0,62.0,2015.0,3.0,0,0,0,0,0,0,0
7.0,10.0,17.0,9.0,24.0,2014.0,8.0,1,0,0,0,1,0,1
5.0,11.0,337.0,12.0,25.0,2012.0,3.0,0,0,0,0,0,0,1
1.0,9.0,34.0,6.0,50.0,2014.0,9.0,0,0,0,0,0,0,0
8.0,19.0,80.0,53.0,15.0,2012.0,6.0,1,0,0,0,0,0,0
1.0,9.0,55.0,9.0,50.0,2008.0,0.0,1,0,0,0,1,1,1
1.0,15.0,14.0,48.0,17.0,2008.0,11.0,0,0,0,0,0,0,0
1.0,15.0,43.0,6.0,25.0,2011.0,11.0,0,0,0,0,0,0,0
1.0,9.0,272.0,30.0,70.0,2007.0,0.0,1,0,0,0,0,0,0
1.0,9.0,75.0,6.0,55.0,2013.0,9.0,1,0,0,0,0,0,0
1.0,1.0,58.0,1.0,35.0,2007.0,11.0,0,0,0,0,0,0,0
8.0,19.0,80.0,36.0,27.0,2006.0,6.0,0,0,0,0,0,0,1
1.0,9.0,50.0,17.0,21.0,2008.0,0.0,1,0,0,0,0,0,0
1.0,9.0,177.0,11.0,25.0,2016.0,9.0,0,0,0,0,0,0,0
1.0,9.0,105.0,8.0,45.0,2012.0,9.0,0,0,0,0,0,0,0
1.0,15.0,14.0,6.0,55.0,2009.0,11.0,0,0,0,0,0,0,0
9.0,69.0,55.0,24.0,22.0,2015.0,13.0,0,0,0,0,1,0,0
5.0,11.0,9.0,12.0,39.0,2014.0,3.0,0,0,0,0,1,0,1
2.0,2.0,55.0,34.0,29.0,2005.0,4.0,0,0,0,0,0,1,0
1.0,1.0,58.0,1.0,85.0,2014.0,1.0,0,0,0,0,0,0,0
5.0,8.0,229.0,6.0,40.0,2015.0,3.0,1,0,0,0,0,0,0
6.0,7.0,4.0,66.0,38.0,2014.0,6.0,1,0,0,0,0,0,1
7.0,17.0,18.0,227.0,24.0,2014.0,8.0,1,0,0,0,0,0,0
1.0,1.0,1.0,71.0,25.0,2007.0,11.0,0,0,0,0,0,0,0
32.0,179.0,55.0,311.0,7.0,2010.0,13.0,0,1,0,0,0,1,0
1.0,25.0,31.0,144.0,45.0,2014.0,13.0,1,0,0,0,1,0,0
1.0,25.0,41.0,6.0,26.0,2007.0,13.0,1,0,0,0,0,0,0
8.0,176.0,508.0,144.0,35.0,2010.0,6.0,1,0,0,0,0,0,0
1.0,1.0,58.0,12.0,55.0,2012.0,1.0,1,0,0,0,1,0,1
8.0,86.0,668.0,9.0,18.0,2014.0,6.0,0,0,0,0,0,0,1
7.0,10.0,17.0,95.0,35.0,2011.0,8.0,0,0,0,0,1,1,0
5.0,6.0,3.0,7.0,44.0,2015.0,3.0,0,0,0,0,0,0,0
5.0,11.0,398.0,12.0,18.0,2015.0,3.0,1,0,0,0,0,0,1
5.0,6.0,669.0,11.0,25.0,2007.0,5.0,0,0,1,0,0,0,0
7.0,10.0,7.0,10.0,25.0,1997.0,3.0,1,0,0,0,0,0,0
8.0,19.0,195.0,53.0,15.0,2015.0,6.0,1,0,0,0,0,0,0
7.0,10.0,322.0,9.0,42.0,2012.0,8.0,1,0,0,0,1,0,1
5.0,11.0,173.0,12.0,15.0,2014.0,3.0,0,0,0,0,0,0,1
5.0,8.0,76.0,8.0,22.0,2012.0,3.0,0,0,0,0,0,0,0
1.0,9.0,151.0,30.0,50.0,2014.0,12.0,0,0,0,0,0,0,0
7.0,17.0,69.0,36.0,25.0,2009.0,0.0,0,1,0,0,0,0,1
1.0,9.0,78.0,6.0,60.0,2014.0,9.0,0,0,0,0,0,0,0
5.0,11.0,168.0,12.0,25.0,2010.0,3.0,1,0,0,0,0,1,1
1.0,9.0,257.0,30.0,45.0,2005.0,0.0,0,0,0,0,1,0,0
10.0,47.0,55.0,9.0,19.0,2011.0,6.0,1,0,0,0,0,0,1
1.0,1.0,35.0,1.0,25.0,2009.0,11.0,1,0,0,0,0,0,0
7.0,16.0,125.0,14.0,16.0,2011.0,0.0,0,0,0,0,0,0,0
7.0,10.0,196.0,9.0,17.0,2010.0,8.0,1,0,0,0,0,0,1
11.0,29.0,112.0,30.0,60.0,2012.0,5.0,0,0,0,0,0,0,0
1.0,1.0,56.0,101.0,55.0,2009.0,11.0,0,0,0,0,0,0,1
1.0,9.0,78.0,6.0,70.0,2014.0,9.0,0,0,0,0,1,0,0
7.0,10.0,7.0,10.0,140.0,2011.0,8.0,0,1,0,0,0,0,0
1.0,9.0,78.0,6.0,55.0,2011.0,0.0,0,0,0,0,0,0,0
7.0,62.0,411.0,187.0,37.0,2010.0,8.0,1,1,0,0,0,0,0
1.0,9.0,55.0,17.0,34.0,2008.0,0.0,1,0,0,0,1,0,0
13.0,55.0,55.0,30.0,40.0,2012.0,15.0,1,0,1,0,0,0,0
7.0,10.0,7.0,10.0,90.0,2011.0,8.0,1,0,0,0,0,0,0
8.0,19.0,80.0,53.0,127.0,2009.0,6.0,1,0,0,0,0,0,0
1.0,9.0,55.0,30.0,70.0,2012.0,12.0,0,0,0,0,0,0,0
1.0,9.0,75.0,6.0,44.0,2015.0,9.0,1,0,0,0,0,0,0
5.0,58.0,360.0,22.0,40.0,2014.0,5.0,0,1,0,0,0,0,1
7.0,16.0,486.0,47.0,50.0,2005.0,0.0,1,0,0,0,0,1,0
5.0,32.0,63.0,26.0,25.0,2013.0,3.0,0,0,0,0,1,0,0
5.0,8.0,670.0,8.0,115.0,2008.0,3.0,0,0,0,0,0,0,0
5.0,41.0,122.0,25.0,16.0,2015.0,3.0,0,0,0,0,0,0,0
16.0,119.0,55.0,63.0,40.0,2015.0,6.0,0,0,0,0,0,0,0
1.0,9.0,20.0,30.0,55.0,2013.0,9.0,1,0,0,0,1,0,0
7.0,40.0,264.0,162.0,25.0,2014.0,8.0,0,0,0,0,0,0,0
5.0,6.0,82.0,11.0,25.0,2010.0,3.0,0,0,0,0,0,0,0
1.0,1.0,1.0,30.0,30.0,2007.0,11.0,0,0,0,0,0,0,0
5.0,8.0,192.0,6.0,25.0,2011.0,3.0,1,0,0,0,0,0,0
5.0,28.0,45.0,8.0,55.0,2011.0,3.0,0,0,0,0,1,0,0
1.0,1.0,86.0,24.0,15.0,2009.0,11.0,0,0,0,0,1,0,0
7.0,62.0,161.0,81.0,29.0,2010.0,0.0,0,0,0,0,0,0,0
1.0,25.0,41.0,24.0,30.0,2010.0,13.0,1,0,0,0,1,0,0
5.0,11.0,9.0,12.0,25.0,2014.0,3.0,0,0,0,0,0,0,1
7.0,17.0,18.0,32.0,10.0,2014.0,8.0,1,0,0,0,0,0,0
5.0,6.0,82.0,11.0,28.0,2007.0,5.0,0,0,1,0,0,0,0
1.0,15.0,118.0,6.0,50.0,2014.0,11.0,0,0,1,0,0,0,0
1.0,9.0,141.0,8.0,18.0,2015.0,7.0,0,0,0,0,1,0,0
1.0,9.0,85.0,17.0,25.0,2009.0,0.0,0,0,0,0,0,0,0
5.0,8.0,671.0,26.0,10.0,2006.0,3.0,0,1,0,0,0,0,0
1.0,9.0,32.0,6.0,50.0,2008.0,0.0,0,0,0,0,0,1,0
7.0,62.0,658.0,36.0,10.0,2009.0,0.0,0,1,0,0,0,0,1
1.0,9.0,485.0,17.0,45.0,2013.0,12.0,1,0,0,0,0,0,0
5.0,32.0,524.0,71.0,25.0,2013.0,3.0,1,0,0,0,0,0,0
1.0,1.0,1.0,28.0,17.0,2011.0,11.0,0,0,0,0,0,0,0
5.0,8.0,469.0,6.0,25.0,2006.0,3.0,1,0,0,0,0,0,0
14.0,68.0,55.0,60.0,27.0,2016.0,16.0,0,1,0,0,1,0,0
1.0,9.0,50.0,9.0,70.0,2015.0,12.0,1,0,0,0,0,0,1
1.0,12.0,158.0,9.0,23.0,2010.0,0.0,0,0,0,0,0,0,1
7.0,16.0,94.0,47.0,50.0,1997.0,0.0,0,0,0,0,1,0,0
1.0,9.0,485.0,17.0,35.0,2005.0,0.0,0,0,0,0,1,1,0
10.0,26.0,55.0,21.0,9.0,2007.0,6.0,0,0,0,0,0,0,1
5.0,28.0,45.0,33.0,56.0,2011.0,3.0,0,1,0,0,0,0,1
7.0,10.0,219.0,9.0,25.0,2007.0,8.0,0,0,0,0,0,0,1
5.0,11.0,9.0,12.0,25.0,2011.0,3.0,0,1,0,0,0,0,1
7.0,31.0,193.0,55.0,28.0,2006.0,0.0,1,0,0,0,0,0,0
1.0,9.0,20.0,11.0,24.0,2013.0,9.0,0,0,0,0,0,0,0
1.0,9.0,188.0,124.0,28.0,2012.0,7.0,0,0,0,0,0,0,0
1.0,1.0,1.0,1.0,15.0,2013.0,1.0,1,0,0,0,1,0,0
3.0,228.0,55.0,61.0,25.0,2012.0,3.0,0,0,0,0,0,0,0
3.0,3.0,55.0,3.0,20.0,2014.0,3.0,1,0,0,0,0,0,0
19.0,79.0,55.0,9.0,14.0,2011.0,14.0,1,0,0,0,1,0,1
11.0,29.0,203.0,34.0,15.0,2010.0,5.0,0,0,0,0,0,0,0
3.0,139.0,55.0,3.0,20.0,2008.0,3.0,0,0,0,0,1,0,0
8.0,86.0,205.0,118.0,9.0,2010.0,6.0,1,0,0,0,0,0,0
8.0,19.0,80.0,53.0,24.0,2012.0,6.0,0,0,0,0,1,0,0
7.0,22.0,42.0,27.0,25.0,2011.0,8.0,0,0,1,0,0,0,0
1.0,15.0,47.0,6.0,70.0,2011.0,11.0,1,0,0,0,0,0,0
10.0,35.0,55.0,26.0,8.0,2002.0,6.0,0,1,0,0,0,0,0
6.0,7.0,4.0,26.0,13.0,2008.0,6.0,0,1,0,0,0,1,0
1.0,9.0,53.0,30.0,25.0,1997.0,0.0,1,0,0,0,0,0,0
1.0,9.0,55.0,26.0,15.0,2014.0,12.0,0,1,0,0,0,0,0
32.0,202.0,55.0,31.0,7.0,2009.0,13.0,0,1,0,0,0,0,0
7.0,22.0,536.0,23.0,25.0,2006.0,0.0,0,0,0,0,0,0,0
6.0,7.0,470.0,25.0,20.0,2014.0,6.0,1,0,0,0,0,0,0
8.0,19.0,389.0,154.0,8.0,2014.0,6.0,0,0,0,0,0,0,0
1.0,9.0,55.0,30.0,95.0,2006.0,0.0,1,0,0,0,0,0,0
3.0,64.0,55.0,228.0,95.0,2013.0,3.0,1,0,0,0,0,0,0
1.0,9.0,30.0,8.0,17.0,2008.0,0.0,0,0,0,0,0,1,0
5.0,11.0,409.0,12.0,25.0,2011.0,3.0,1,0,0,0,0,0,1
1.0,1.0,56.0,144.0,33.0,2008.0,11.0,1,0,0,0,0,0,0
1.0,9.0,33.0,52.0,42.0,2013.0,9.0,1,0,1,0,1,0,0
1.0,9.0,55.0,30.0,75.0,2011.0,12.0,1,0,0,0,0,0,0
5.0,11.0,107.0,12.0,35.0,2009.0,3.0,1,0,0,0,0,1,1
5.0,32.0,162.0,49.0,30.0,2013.0,3.0,0,0,0,0,1,0,0
1.0,9.0,370.0,30.0,75.0,2012.0,12.0,0,0,0,0,0,0,0
1.0,9.0,164.0,64.0,12.0,2009.0,0.0,0,0,0,0,1,0,0
7.0,22.0,29.0,27.0,50.0,2007.0,8.0,0,0,0,0,0,0,0
7.0,31.0,84.0,37.0,25.0,2009.0,0.0,0,1,1,0,0,0,0
1.0,25.0,41.0,12.0,40.0,2007.0,13.0,1,0,0,0,1,0,1
5.0,8.0,59.0,8.0,42.0,2015.0,3.0,0,0,0,0,0,0,0
2.0,123.0,55.0,9.0,15.0,2016.0,4.0,0,0,0,0,0,1,1
3.0,33.0,55.0,61.0,25.0,2012.0,3.0,0,0,0,0,0,0,0
5.0,11.0,173.0,12.0,35.0,2014.0,3.0,1,0,0,0,0,0,1
1.0,9.0,64.0,6.0,22.0,2012.0,0.0,1,0,0,0,1,0,0
5.0,18.0,672.0,15.0,17.0,2009.0,5.0,0,0,0,0,0,0,1
1.0,9.0,64.0,28.0,26.0,2013.0,12.0,0,0,0,0,0,0,0
1.0,9.0,34.0,6.0,34.0,2013.0,9.0,1,0,0,0,0,0,0
5.0,8.0,284.0,6.0,25.0,2010.0,3.0,0,0,0,0,0,0,0
3.0,49.0,55.0,51.0,25.0,1966.0,3.0,0,0,0,0,0,0,0
1.0,25.0,31.0,36.0,60.0,2013.0,13.0,0,1,0,0,0,0,1
1.0,9.0,260.0,26.0,18.0,2015.0,7.0,0,0,0,0,0,0,0
1.0,1.0,1.0,9.0,33.0,2012.0,1.0,1,0,0,0,0,0,1
5.0,37.0,71.0,24.0,20.0,2013.0,16.0,0,0,0,0,1,0,0
1.0,9.0,174.0,49.0,18.0,2010.0,0.0,0,1,0,0,0,1,0
1.0,9.0,53.0,64.0,36.0,2013.0,7.0,1,0,0,0,0,0,0
1.0,9.0,6.0,221.0,38.0,2015.0,7.0,0,0,0,0,0,0,0
1.0,9.0,55.0,30.0,50.0,2009.0,0.0,1,0,0,0,0,1,0
7.0,40.0,315.0,139.0,23.0,2010.0,0.0,0,1,0,0,0,0,0
7.0,10.0,196.0,9.0,18.0,2012.0,8.0,1,0,0,0,0,0,1
1.0,15.0,43.0,8.0,19.0,2015.0,11.0,0,0,0,0,0,0,0
3.0,3.0,55.0,312.0,27.0,2009.0,3.0,0,0,0,0,0,1,0
1.0,9.0,55.0,30.0,65.0,2013.0,12.0,1,0,0,0,0,0,0
14.0,68.0,55.0,24.0,57.0,2014.0,16.0,0,0,0,0,0,0,0
1.0,9.0,85.0,38.0,16.0,2011.0,0.0,0,1,0,0,0,1,0
5.0,83.0,323.0,11.0,11.0,2015.0,4.0,0,0,0,0,0,0,0
3.0,33.0,55.0,3.0,16.0,2012.0,3.0,1,0,0,0,0,0,0
1.0,9.0,561.0,8.0,15.0,2014.0,7.0,0,0,0,0,0,0,0
8.0,106.0,256.0,53.0,19.0,2011.0,6.0,0,0,0,0,0,0,0
1.0,9.0,50.0,26.0,17.0,2009.0,0.0,0,0,0,0,1,0,0
7.0,10.0,7.0,10.0,70.0,2012.0,8.0,1,0,1,0,0,0,0
1.0,9.0,174.0,15.0,35.0,2010.0,0.0,0,0,0,0,0,1,1
1.0,25.0,243.0,24.0,25.0,2014.0,13.0,0,0,0,0,1,0,0
10.0,47.0,55.0,30.0,20.0,2011.0,6.0,0,0,0,0,0,0,0
7.0,40.0,103.0,31.0,21.0,2006.0,0.0,0,1,0,0,0,0,0
1.0,9.0,673.0,64.0,18.0,2013.0,9.0,1,1,0,0,0,0,0
1.0,9.0,53.0,30.0,15.0,2010.0,12.0,0,0,0,0,0,0,0
10.0,26.0,55.0,9.0,45.0,2012.0,6.0,0,0,0,0,0,0,1
27.0,229.0,55.0,31.0,12.0,2014.0,14.0,0,0,0,0,0,0,0
5.0,11.0,173.0,12.0,13.0,2015.0,3.0,1,0,0,0,0,0,1
8.0,14.0,516.0,33.0,8.0,2011.0,0.0,0,0,0,0,1,0,1
10.0,26.0,55.0,28.0,24.0,2007.0,6.0,0,0,0,0,0,0,0
1.0,15.0,43.0,96.0,20.0,2011.0,11.0,0,0,0,0,0,0,0
1.0,9.0,20.0,22.0,27.0,2006.0,0.0,0,1,0,0,0,1,1
27.0,230.0,55.0,313.0,18.0,2008.0,14.0,0,0,0,0,0,0,0
3.0,39.0,55.0,61.0,12.0,2009.0,3.0,0,1,0,0,0,0,0
1.0,9.0,85.0,17.0,23.0,2014.0,12.0,1,0,0,0,0,0,0
7.0,10.0,196.0,9.0,24.0,2012.0,8.0,1,0,0,0,1,0,1
11.0,29.0,203.0,38.0,13.0,2015.0,5.0,0,0,0,0,0,0,0
3.0,34.0,55.0,28.0,18.0,2012.0,3.0,1,0,0,0,0,0,0
1.0,9.0,38.0,17.0,12.0,2011.0,0.0,0,0,0,0,0,0,0
1.0,9.0,30.0,6.0,16.0,2012.0,0.0,0,0,0,0,0,0,0
14.0,67.0,55.0,60.0,18.0,2013.0,16.0,0,0,0,0,0,0,0
15.0,140.0,55.0,265.0,14.0,2011.0,2.0,0,1,0,0,0,0,0
1.0,9.0,20.0,1.0,75.0,2011.0,9.0,0,0,0,0,0,0,0
5.0,8.0,426.0,8.0,75.0,2014.0,3.0,0,0,0,0,0,0,0
5.0,11.0,166.0,12.0,1300.0,2009.0,3.0,0,0,0,0,0,0,1
1.0,1.0,1.0,28.0,12.0,2014.0,1.0,1,0,0,0,0,1,0
7.0,40.0,315.0,143.0,18.0,2011.0,0.0,0,1,0,0,0,1,0
9.0,20.0,55.0,6.0,37.0,2012.0,13.0,1,0,0,0,0,0,0
7.0,40.0,138.0,31.0,8.0,2016.0,8.0,0,1,0,0,0,0,0
1.0,15.0,14.0,6.0,17.0,2009.0,11.0,1,0,0,0,0,0,0
1.0,15.0,43.0,6.0,70.0,2012.0,11.0,0,0,0,0,0,0,0
1.0,1.0,35.0,9.0,55.0,2006.0,11.0,1,0,0,0,0,0,1
1.0,1.0,35.0,38.0,18.0,2007.0,11.0,0,0,0,0,0,0,0
8.0,14.0,21.0,18.0,12.0,2011.0,6.0,0,0,0,0,1,0,1
1.0,9.0,156.0,6.0,30.0,2007.0,0.0,1,0,0,0,1,0,0
14.0,88.0,55.0,60.0,20.0,2011.0,3.0,0,0,0,0,0,0,0
1.0,9.0,50.0,17.0,48.0,2010.0,0.0,0,0,0,0,0,1,0
5.0,32.0,524.0,11.0,25.0,2014.0,3.0,0,0,1,0,0,0,0
1.0,1.0,1.0,15.0,20.0,2013.0,1.0,0,0,0,0,0,0,1
1.0,9.0,188.0,8.0,10.0,2011.0,12.0,0,0,0,0,0,0,0
3.0,173.0,55.0,215.0,15.0,2011.0,3.0,0,0,0,0,0,0,0
1.0,9.0,55.0,9.0,70.0,2007.0,0.0,0,0,0,0,0,1,1
1.0,9.0,151.0,17.0,28.0,2008.0,0.0,0,0,0,0,0,0,0
2.0,2.0,55.0,34.0,14.0,2010.0,4.0,0,0,0,0,0,0,0
7.0,40.0,261.0,18.0,19.0,2010.0,8.0,1,0,0,0,0,0,1
1.0,9.0,64.0,30.0,28.0,2006.0,0.0,0,0,0,0,1,0,0
1.0,9.0,446.0,30.0,100.0,2013.0,12.0,1,0,0,0,0,0,0
1.0,9.0,64.0,17.0,14.0,2005.0,0.0,0,0,0,0,1,0,0
5.0,8.0,674.0,8.0,25.0,2013.0,3.0,0,1,0,0,0,0,0
7.0,10.0,17.0,71.0,25.0,2007.0,0.0,1,0,0,0,0,0,0
1.0,9.0,105.0,6.0,48.0,2008.0,0.0,0,0,0,0,1,0,0
1.0,9.0,64.0,30.0,20.0,2012.0,12.0,0,0,0,0,0,0,0
1.0,9.0,105.0,6.0,48.0,2011.0,9.0,1,0,0,0,0,0,0
3.0,33.0,55.0,3.0,120.0,2010.0,3.0,0,0,0,0,0,0,0
